poolcnt,N_life,regionidcounty,buildingqualitytypeid_fill,numberofstories,basementsqft,N_ValueRatio,propertycountylandusecode_fill,rawcensustractandblock,regionidneighborhood_fill,lotsizesquarefeet,fips,lotsizesquarefeet_refill,max_temp,roomcnt,threequarterbathnbr,garagecarcnt,parcelid,regionidzip_fill,structuretaxvaluedollarcnt,year,garagetotalsqft,taxdelinquencyflag,bedroomcnt,calculatedbathnbr,calculatedfinishedsquarefeet,finishedsquarefeet12
0.36062751561721884,-0.18611607168930028,0.23662889541775606,0.06580447141711761,-0.1382294585321161,0.011974289216519598,-0.022026313201449932,-0.05261566400945552,-0.1939968121298422,0.049282930329581566,1.0,-0.20895278846454035,0.9961528431074815,0.13740565062327406,-0.11897310600425072,-0.14537451871404888,-0.18750068781027598,-0.24213164550077207,-0.041936723036918595,0.21229252783409977,-0.007351552400185835,-0.09621234649229722,-0.002010237598674982,0.009498599579902659,0.18955848438184295,0.13835532190537808,0.14299313501465155
-0.08841490649083897,-0.30913118066229506,-0.8762538068895827,-0.342129927442287,0.08172041576594839,0.05487694206809144,0.4770170473436171,0.7960374278995772,0.877231337558169,0.17177530020580659,-0.20895278846454035,1.0,-0.32901164756452844,-0.24447772665693,0.8064757877662396,0.48800483866773686,0.9115315176448298,0.8735374877170893,0.64641073849264,0.10583434621777445,0.08352078568899886,0.7052246629216876,-0.08064536857599304,0.06577405794041231,0.06715381999357632,0.09370867074886607,0.1184622836184192
0.36913319680537277,0.0028696304820166143,0.37201173473941473,0.0844240183104745,-0.14701371445789088,0.010069888139279169,-0.08624107271019762,-0.22699763869234402,-0.2988371690283248,0.011452837360450996,0.9961528431074815,-0.32901164756452844,1.0,0.12287062567522006,-0.11647925773115306,-0.2355723702145407,-0.28431176798635427,-0.3677582061136064,-0.13695070439014448,0.16780621386497932,-0.007990677561831793,-0.005122923794534524,0.01362291545250566,0.10462868056321507,0.15900688056811269,0.17746841969419294,0.179559162809787
0.05727833053453755,-0.028821843527408207,0.13074664865143865,0.342323394728684,-0.023115074698167936,-0.021582107521647,-0.09157856912856559,-0.15786115649338558,-0.19311038071071981,0.06235901155544446,0.13740565062327406,-0.24447772665693,0.12287062567522006,1.0,-0.20845977866399798,-0.08507791498517628,-0.1784639728266826,-0.19838713427267274,0.03062543255924459,0.02611630150087638,0.6316258267798794,-0.12542829130645552,0.04863065197727688,0.031577423382273914,0.045478168848812554,0.030803955809334854,0.03323879933528335
0.008161659350401263,-0.10949857857311077,-0.6717956712281976,-0.2471490302322884,0.3047625853026241,0.05495954050924367,0.3966704429707378,0.6207132607861702,0.720395680099673,0.08811454038333792,-0.11897310600425072,0.8064757877662396,-0.11647925773115306,-0.20845977866399798,1.0,0.3260578392093481,0.7669082520589132,0.6692346523296911,0.5036666686437087,0.026195665070027515,0.07615812463454373,0.742546239520694,-0.06308361158712263,0.20048134285135816,0.05347722524352097,0.14608652022322408,0.1750810042903013
-0.02002944325721473,-0.30863079348445277,-0.5032443823192451,-0.13936425347968603,0.45509506387646625,0.027582367311841154,0.2521057797532018,0.4322039682904312,0.426405670665455,0.10793319291924672,-0.14537451871404888,0.48800483866773686,-0.2355723702145407,-0.08507791498517628,0.3260578392093481,1.0,0.5381106365717854,0.4400363370986318,0.3128194622206312,0.19542768717511244,0.028141915074761405,0.370837792409498,-0.04992061515615128,0.10330143426688662,0.21358824868889142,0.18235338038558574,0.1992189268873646
-0.039672844193214936,-0.33286510978666706,-0.8957789990933469,-0.2782540068857544,0.17395607518755735,0.04251023716190065,0.4488381806172034,0.7884681420571251,0.7981342816041492,0.15489482049232672,-0.18750068781027598,0.9115315176448298,-0.28431176798635427,-0.1784639728266826,0.7669082520589132,0.5381106365717854,1.0,0.793582963423449,0.5947051714247822,0.14823447960082656,0.0620314728780442,0.8065025556205155,-0.0790523325014229,0.16442565653787894,0.1479643227982477,0.17994020881052206,0.2113866079875396
-0.14302939241322124,-0.24790357452331932,-0.766888240611863,-0.29502429865055924,0.1284815492243022,0.04580091733572504,0.42473738884261103,0.6894379790865773,0.8085685680103066,0.19693925007078988,-0.24213164550077207,0.8735374877170893,-0.3677582061136064,-0.19838713427267274,0.6692346523296911,0.4400363370986318,0.793582963423449,1.0,0.49590973900454266,0.061226298380548,0.07279603470540866,0.5764095905544492,-0.07159849491519049,0.03161622686288206,0.017083033330426777,0.03356278619474749,0.051583807204228734
-0.05012281041573539,-0.3727108272137961,-0.5912999713803018,-0.24568795689588435,0.0001884390034279057,0.03232945862423813,0.19439402980079892,0.4948022339432397,0.6284544181625787,0.2643689696691901,-0.041936723036918595,0.64641073849264,-0.13695070439014448,0.03062543255924459,0.5036666686437087,0.3128194622206312,0.5947051714247822,0.49590973900454266,1.0,0.055137743843589694,0.049380478440877784,0.45886618116932276,-0.05624800591896748,0.11052718015868702,0.08891269037275634,0.09420576535740881,0.12816224399140275
0.2112259416115648,-0.49378343083000065,-0.04205353612302353,-0.105585904703471,0.3402836333035118,0.02012356046217048,0.3436186135982541,0.0828180491307694,0.09606749825994075,0.12192224556925035,0.21229252783409977,0.10583434621777445,0.16780621386497932,0.02611630150087638,0.026195665070027515,0.19542768717511244,0.14823447960082656,0.061226298380548,0.055137743843589694,1.0,0.04283090644894024,0.18244605319985077,-0.04402080572118788,0.3652903083203553,0.6432974713976441,0.6443647021853702,0.6612559261626758
0.002714879550513378,-0.02456685422409921,-0.030150693918922278,0.22121446425430122,0.004536376834149761,0.009968613372401526,0.14492504974589346,-0.003648339345167545,0.07317884009976611,0.017332198179135228,-0.007351552400185835,0.08352078568899886,-0.007990677561831793,0.6316258267798794,0.07615812463454373,0.028141915074761405,0.0620314728780442,0.07279603470540866,0.049380478440877784,0.04283090644894024,1.0,0.04900562877177379,0.043702339860480034,0.016549404114809815,0.00767213343422418,0.011531641527256914,0.014834746948452486
0.06313621238907091,-0.18083137013824327,-0.6929728610731308,-0.20966423600926545,0.10963002580582004,0.04245727745856132,0.3640588816040814,0.5767864645897451,0.6188057690347439,0.1070773555425657,-0.09621234649229722,0.7052246629216876,-0.005122923794534524,-0.12542829130645552,0.742546239520694,0.370837792409498,0.8065025556205155,0.5764095905544492,0.45886618116932276,0.18244605319985077,0.04900562877177379,1.0,-0.06023716419875181,0.3244780326361141,0.19070094583185393,0.31371771215663014,0.34196762085078725
-0.007768603433437135,0.06761832976192739,0.0782800898620743,0.032280554166667245,-0.016869261656079847,-0.0054164574866055635,-0.07194682711221753,-0.08078555851532657,-0.07287690753520418,-0.033174643625678256,-0.002010237598674982,-0.08064536857599304,0.01362291545250566,0.04863065197727688,-0.06308361158712263,-0.04992061515615128,-0.0790523325014229,-0.07159849491519049,-0.05624800591896748,-0.04402080572118788,0.043702339860480034,-0.06023716419875181,1.0,-0.01448681459271125,-0.039499240981744385,-0.029817248315347766,-0.035321755284873406
0.12402120951758967,-0.06907041619356706,-0.04372182145400597,-0.0256568262717727,0.20713741900899105,0.004022330446321239,0.029782384461487836,-0.02767695519620828,0.08718033768333291,0.06265755636031464,0.009498599579902659,0.06577405794041231,0.10462868056321507,0.031577423382273914,0.20048134285135816,0.10330143426688662,0.16442565653787894,0.03161622686288206,0.11052718015868702,0.3652903083203553,0.016549404114809815,0.3244780326361141,-0.01448681459271125,1.0,0.5678605975820915,0.7043014042973641,0.7113701869281435
0.18726535687264503,-0.4523631206962184,-0.06929717516260084,-0.05918611819387895,0.5232219019118598,0.01079355152162581,0.15100991003477696,0.13410486959982457,0.07188756868179817,0.1029017075689862,0.18955848438184295,0.06715381999357632,0.15900688056811269,0.045478168848812554,0.05347722524352097,0.21358824868889142,0.1479643227982477,0.017083033330426777,0.08891269037275634,0.6432974713976441,0.00767213343422418,0.19070094583185393,-0.039499240981744385,0.5678605975820915,1.0,0.7665916513427905,0.7640805455188227
0.19101797505577017,-0.2442012536016313,-0.08487038550545531,-0.06809960591893038,0.4109851221314565,0.01814080644402431,0.14406234742942794,0.052639073482437904,0.08814725691766964,0.0737757298600014,0.13835532190537808,0.09370867074886607,0.17746841969419294,0.030803955809334854,0.14608652022322408,0.18235338038558574,0.17994020881052206,0.03356278619474749,0.09420576535740881,0.6443647021853702,0.011531641527256914,0.31371771215663014,-0.029817248315347766,0.7043014042973641,0.7665916513427905,1.0,1.0
0.20752725539329067,-0.28300926359447365,-0.1082021605133299,-0.07768835843314442,0.407410134040584,0.019329155609065868,0.16608822956066427,0.03864262026695419,0.11447714069631447,0.09063566790338966,0.14299313501465155,0.1184622836184192,0.179559162809787,0.03323879933528335,0.1750810042903013,0.1992189268873646,0.2113866079875396,0.051583807204228734,0.12816224399140275,0.6612559261626758,0.014834746948452486,0.34196762085078725,-0.035321755284873406,0.7113701869281435,0.7640805455188227,1.0,1.0
